timestamp,symbol,side,qty,price,signal_proba
2026-06-12T04:29:31.109484+00:00,MSFT,buy_dry_run,12,390.3399963378906,0.5787778303768089
2026-06-12T04:29:31.209815+00:00,AMZN,buy_dry_run,20,241.50999450683594,0.5679268009181878
2026-06-12T04:29:31.270512+00:00,META,buy_dry_run,8,568.4299926757812,0.6198373888737421
2026-06-12T04:29:31.376856+00:00,LLY,buy_dry_run,4,1160.949951171875,0.6599315044615045
2026-06-12T04:29:31.494617+00:00,PEP,buy_dry_run,34,143.72999572753906,0.5513074482835519
2026-06-12T04:29:31.628845+00:00,MCD,buy_dry_run,17,284.7699890136719,0.5834354710522207
2026-06-12T04:29:31.762144+00:00,BAC,buy_dry_run,90,55.15999984741211,0.5501402221861385
2026-06-12T04:29:31.894666+00:00,WMT,buy_dry_run,41,120.5,0.5757024822975989
2026-06-12T04:29:32.053925+00:00,DIS,buy_dry_run,49,100.33999633789062,0.5978786214695269
